img_name,img_class,img_bbox,seg_class,seg_obj,bbox_label
2009_004163,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['352', '1', '476', '22'], ['356', '305', '306', '243']]",,,"['train', 'train']"
2011_006022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['252', '184', '310', '137']]",,,['person']
2011_006654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['405', '51', '375', '36']]",,,['person']
2010_006409,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['441', '393', '205', '38'], ['75', '14', '189', '36']]",,,"['person', 'person']"
2010_006337,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['225', '122', '468', '188']]",,,['person']
2010_004712,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['322', '233', '183', '89'], ['166', '99', '203', '129'], ['164', '136', '134', '106']]",,,"['cat', 'chair', 'pottedplant']"
2008_005281,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['142', '96', '500', '375']]",,,['cat']
2010_005750,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['394', '65', '249', '85'], ['500', '145', '333', '236'], ['500', '451', '298', '212']]",,,"['car', 'car', 'car']"
2009_004361,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['375', '1', '500', '48']]",,,['dog']
2009_004593,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '317', '1'], ['483', '291', '239', '111'], ['403', '19', '278', '71']]",,,"['sofa', 'dog', 'dog']"
2009_001242,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['483', '83', '286', '79']]",,,['bird']
2011_002966,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[['422', '367', '375', '265'], ['374', '337', '350', '210'], ['260', '239', '261', '193'], ['208', '32', '94', '1'], ['176', '1', '375', '90'], ['233', '67', '375', '101'], ['226', '159', '215', '98'], ['295', '171', '257', '83'], ['406', '234', '289', '115'], ['420', '353', '212', '121'], ['500', '397', '336', '132'], ['500', '177', '375', '246']]",,,"['bottle', 'bottle', 'bottle', 'tvmonitor', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'diningtable']"
2011_006477,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['242', '1', '375', '48']]",,,['person']
2007_005425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['93', '94', '181', '422'], ['160', '54', '259', '443']]",,,"['person', 'person']"
2012_001245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['385', '274', '352', '168']]",,,['person']
2008_004221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['23', '40', '139', '331'], ['136', '52', '237', '318'], ['220', '62', '337', '306'], ['324', '72', '408', '290'], ['436', '74', '500', '276']]",,,"['person', 'person', 'person', 'person', 'person']"
2012_001733,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['80', '57', '212', '155']]",,,['person']
2007_005019,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['172', '1', '272', '120'], ['40', '129', '89', '193']]",,,"['person', 'person']"
2010_005938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['350', '2', '374', '9'], ['116', '1', '242', '27'], ['500', '221', '374', '50']]",,,"['cat', 'chair', 'diningtable']"
2012_000288,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['299', '195', '282', '105']]",,,['person']
2008_007286,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['127', '172', '263', '371'], ['332', '1', '500', '371'], ['122', '5', '166', '92']]",,,"['dog', 'person', 'bottle']"
2012_003432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['258', '117', '321', '193']]",,,['person']
2011_000176,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['493', '15', '300', '48']]",,,['car']
2012_002783,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['307', '213', '264', '149']]",,,['person']
2011_006749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '313', '375', '87']]",,,['person']
2008_008588,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '133', '500', '375'], ['281', '1', '500', '375'], ['59', '80', '236', '375'], ['223', '356', '249', '375']]",,,"['sofa', 'person', 'person', 'bottle']"
2008_005923,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['21', '41', '479', '314'], ['87', '112', '138', '175'], ['300', '156', '357', '218'], ['264', '165', '292', '193'], ['235', '141', '271', '180']]",,,"['boat', 'person', 'person', 'person', 'person']"
2008_000424,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '64', '375', '500'], ['329', '1', '375', '133'], ['56', '11', '79', '71'], ['74', '17', '100', '73'], ['231', '47', '253', '89'], ['206', '18', '226', '79'], ['194', '45', '208', '76'], ['113', '21', '131', '70'], ['132', '27', '151', '72'], ['22', '46', '42', '72']]",,,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2011_001235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['227', '106', '327', '68']]",,,['person']
2012_003379,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['394', '128', '329', '2']]",,,['person']
2012_000660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['333', '144', '436', '32']]",,,['person']
2008_005883,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['207', '33', '372', '255']]",,,['dog']
2011_003450,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['308', '256', '294', '98'], ['402', '313', '360', '137'], ['249', '90', '375', '163']]",,,"['person', 'person', 'person']"
2009_002621,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[['393', '10', '281', '44'], ['53', '1', '272', '177'], ['445', '418', '247', '169'], ['500', '474', '237', '163'], ['477', '458', '237', '179'], ['462', '435', '240', '155']]",,,"['bus', 'car', 'person', 'person', 'person', 'person']"
2012_001892,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['375', '116', '500', '1']]",,,['person']
2011_003494,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['235', '1', '375', '2']]",,,['person']
2008_005591,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['266', '97', '473', '252'], ['201', '143', '401', '260']]",,,"['dog', 'dog']"
2011_006118,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['327', '101', '500', '130']]",,,['person']
2009_002739,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '450', '1']]",,,['cat']
2010_005571,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['67', '1', '374', '268'], ['264', '231', '316', '208'], ['197', '162', '326', '250'], ['135', '127', '143', '76']]",,,"['car', 'person', 'person', 'person']"
2010_000053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['498', '61', '320', '57']]",,,['tvmonitor']
2012_003605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['356', '151', '375', '58']]",,,['person']
2008_006969,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['78', '163', '487', '333'], ['130', '129', '310', '333'], ['59', '110', '156', '333'], ['4', '96', '106', '310'], ['74', '82', '176', '179'], ['144', '80', '200', '171'], ['201', '76', '298', '194'], ['322', '99', '451', '239'], ['391', '120', '500', '333'], ['368', '188', '394', '273'], ['250', '149', '272', '211']]",,,"['diningtable', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle']"
2012_002585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['273', '30', '333', '1'], ['346', '140', '333', '1']]",,,"['person', 'person']"
2009_002960,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['315', '2', '320', '25'], ['461', '349', '323', '45'], ['500', '439', '261', '93'], ['476', '445', '97', '77'], ['495', '475', '98', '75'], ['500', '484', '97', '67']]",,,"['car', 'person', 'car', 'person', 'person', 'person']"
2011_005187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['297', '88', '375', '111']]",,,['person']
2010_006868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['173', '1', '400', '110']]",,,['person']
2010_006351,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['309', '187', '266', '108']]",,,['person']
2009_000209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['315', '115', '475', '209']]",,,['chair']
2008_000481,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['56', '40', '451', '375']]",,,['person']
2010_006035,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['470', '1', '352', '1']]",,,['dog']
2010_001603,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['472', '97', '468', '2']]",,,['bird']
2008_000950,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['69', '27', '500', '375'], ['17', '63', '413', '332']]",,,"['person', 'cat']"
2009_004157,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '123', '331', '25']]",,,['cat']
2008_005914,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['479', '171', '500', '200'], ['451', '187', '480', '212'], ['275', '200', '321', '253'], ['384', '157', '418', '212'], ['184', '191', '286', '263']]",,,"['chair', 'chair', 'chair', 'pottedplant', 'pottedplant']"
2008_007831,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['430', '211', '500', '322'], ['1', '104', '61', '188'], ['52', '133', '106', '183'], ['97', '115', '157', '150'], ['179', '120', '235', '176'], ['227', '111', '298', '174'], ['310', '135', '346', '171'], ['376', '123', '423', '166'], ['422', '113', '467', '164'], ['386', '265', '438', '332'], ['338', '183', '417', '344'], ['328', '294', '362', '351'], ['273', '247', '335', '329'], ['240', '317', '285', '375'], ['29', '145', '321', '347'], ['43', '321', '103', '375']]",,,"['pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant']"
2008_000904,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[['222', '104', '424', '320'], ['139', '15', '394', '320'], ['74', '104', '236', '320'], ['1', '72', '96', '306'], ['281', '10', '415', '120'], ['427', '40', '500', '72'], ['334', '118', '402', '320']]",,,"['person', 'person', 'person', 'chair', 'tvmonitor', 'car', 'chair']"
2008_004470,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['144', '169', '308', '350'], ['191', '76', '274', '254']]",,,"['horse', 'person']"
2011_002805,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['269', '176', '336', '231'], ['294', '157', '450', '252'], ['154', '69', '334', '228'], ['162', '27', '443', '246'], ['374', '298', '315', '240'], ['251', '74', '420', '270']]",,,"['chair', 'chair', 'chair', 'chair', 'chair', 'diningtable']"
2012_001615,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['496', '278', '375', '102'], ['212', '1', '375', '85']]",,,"['person', 'person']"
2008_006616,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['187', '261', '348', '412'], ['116', '10', '483', '444'], ['26', '104', '500', '303']]",,,"['dog', 'person', 'sofa']"
2011_000162,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['290', '185', '300', '192'], ['446', '285', '241', '24'], ['205', '1', '374', '13']]",,,"['cat', 'cat', 'sofa']"
2010_004339,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['329', '1', '241', '73']]",,,['dog']
2008_001811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['146', '56', '261', '304'], ['260', '94', '334', '301'], ['329', '119', '394', '299'], ['406', '184', '468', '333'], ['52', '237', '76', '281'], ['84', '239', '112', '298'], ['29', '240', '49', '278'], ['105', '52', '179', '302'], ['460', '241', '483', '314'], ['486', '237', '500', '314']]",,,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
2010_004913,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['147', '121', '184', '168'], ['204', '187', '177', '164']]",,,"['horse', 'horse']"
2011_003304,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['255', '132', '299', '105']]",,,['person']
2011_002651,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['412', '163', '319', '1']]",,,['person']
2012_002126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['349', '226', '306', '53']]",,,['person']
2008_005010,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '142', '37', '217'], ['1', '131', '38', '142'], ['378', '75', '500', '104'], ['366', '82', '499', '189'], ['376', '113', '451', '192'], ['336', '77', '371', '101'], ['86', '191', '331', '364'], ['36', '61', '354', '375']]",,,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']"
2010_000926,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['403', '1', '309', '1']]",,,['dog']
2010_006609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['375', '165', '500', '117'], ['319', '106', '369', '67']]",,,"['person', 'person']"
2010_001032,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['463', '140', '253', '59'], ['110', '3', '190', '1'], ['196', '87', '108', '1'], ['363', '256', '89', '1'], ['500', '408', '375', '1']]",,,"['dog', 'person', 'person', 'person', 'person']"
2011_006516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['327', '208', '344', '129']]",,,['person']
2008_000674,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '187', '271', '480'], ['1', '89', '194', '447']]",,,"['person', 'person']"
2011_002088,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['469', '9', '232', '60']]",,,['bottle']
2009_004759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['488', '19', '326', '48'], ['166', '64', '191', '103'], ['62', '33', '181', '89']]",,,"['motorbike', 'motorbike', 'person']"
2011_003456,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['294', '219', '159', '67']]",,,['person']
2012_003707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['175', '44', '297', '1']]",,,['person']
2008_007787,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[['1', '1', '500', '331'], ['180', '106', '242', '328'], ['232', '60', '339', '249']]",,,"['train', 'person', 'person']"
2008_000447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['84', '156', '260', '409'], ['59', '27', '307', '447']]",,,"['person', 'person']"
2008_002926,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['41', '25', '468', '300']]",,,['motorbike']
2009_001833,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['325', '104', '264', '115']]",,,['dog']
2010_002575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['229', '23', '428', '55']]",,,['chair']
2010_003219,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['368', '9', '437', '175'], ['337', '219', '444', '59']]",,,"['car', 'person']"
2008_004990,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '3', '468', '372']]",,,['cat']
2011_003029,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '19', '375', '50']]",,,['car']
2012_001432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['338', '108', '330', '68']]",,,['person']
2011_000267,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['496', '1', '332', '27']]",,,['bus']
2012_000436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['260', '233', '205', '135'], ['326', '298', '199', '135']]",,,"['person', 'person']"
2011_006602,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['319', '188', '276', '86']]",,,['person']
2011_006100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['216', '144', '270', '68']]",,,['person']
2010_001948,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['495', '44', '356', '7']]",,,['car']
2011_003039,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['390', '101', '286', '138'], ['233', '217', '92', '69'], ['327', '317', '86', '67'], ['336', '325', '86', '66'], ['411', '385', '79', '53'], ['479', '461', '105', '71']]",,,"['sofa', 'person', 'person', 'person', 'person', 'person']"
2010_005715,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['443', '62', '236', '130']]",,,['aeroplane']
2012_003090,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['123', '81', '143', '90'], ['42', '1', '142', '92']]",,,"['person', 'person']"
2009_000248,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['421', '123', '315', '117'], ['295', '230', '239', '42']]",,,"['horse', 'person']"
2009_004996,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['347', '272', '244', '190'], ['171', '121', '92', '71']]",,,"['bird', 'bird']"
2010_000458,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['411', '98', '375', '47']]",,,['cat']
2011_003829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['301', '194', '452', '131']]",,,['person']
2008_008536,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['219', '124', '379', '306']]",,,['chair']
2010_000151,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['236', '96', '376', '235']]",,,['bird']
2012_000931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['293', '226', '247', '105'], ['476', '415', '193', '111'], ['330', '290', '171', '107'], ['175', '134', '178', '107']]",,,"['person', 'person', 'person', 'person']"
2008_004037,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['194', '187', '223', '251'], ['1', '226', '18', '306'], ['77', '219', '106', '295'], ['241', '130', '356', '333'], ['120', '59', '256', '333'], ['82', '181', '106', '226']]",,,"['bottle', 'bottle', 'bottle', 'person', 'person', 'bottle']"
2011_006922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['291', '183', '197', '74']]",,,['person']
2011_005269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['220', '1', '246', '136']]",,,['person']
2011_006341,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['383', '154', '303', '65']]",,,['person']
2009_000350,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '461', '35']]",,,['cat']
2011_000053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['431', '65', '317', '89'], ['415', '291', '239', '25'], ['328', '161', '270', '37']]",,,"['motorbike', 'person', 'person']"
2010_005059,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['315', '167', '243', '148']]",,,['aeroplane']
2008_007064,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '24', '494', '310'], ['407', '4', '500', '125']]",,,"['car', 'car']"
2011_003600,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['321', '265', '156', '48']]",,,['person']
2012_004039,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['474', '326', '249', '7']]",,,['person']
2011_001344,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '68', '375', '1']]",,,['dog']
2008_000704,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['87', '179', '179', '282'], ['136', '173', '397', '337'], ['131', '164', '327', '337'], ['6', '153', '169', '261']]",,,"['chair', 'sofa', 'person', 'sofa']"
2011_002433,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['346', '39', '332', '56'], ['115', '35', '116', '1']]",,,"['dog', 'bottle']"
2008_008567,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '20', '500', '483'], ['132', '13', '482', '483']]",,,"['sofa', 'person']"
2009_000608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['270', '217', '293', '251']]",,,['boat']
2011_005370,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['268', '40', '500', '49']]",,,['person']
2008_004182,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['437', '89', '488', '121'], ['356', '121', '389', '234'], ['323', '113', '365', '230'], ['288', '122', '335', '295']]",,,"['car', 'person', 'person', 'person']"
